,zip,city,state,latitude,longitude,timezone,daylight_savings_time_flag,geopoint
41949,30634,Dewy Rose,GA,34.212836,-82.94112,-5,1,"34.212836, -82.94112"
41950,35811,Huntsville,AL,34.78108,-86.53163,-6,1,"34.78108, -86.53163"
41951,33673,Tampa,FL,27.871964,-82.43884099999998,-5,1,"27.871964, -82.438841"
41952,98393,Tracyton,WA,47.626717,-122.649953,-8,1,"47.626717, -122.649953"
41953,32238,Jacksonville,FL,30.34494,-81.683107,-5,1,"30.34494, -81.683107"
41954,80814,Divide,CO,38.927344,-105.18746000000002,-7,1,"38.927344, -105.18746"
41955,15691,Wendel,PA,40.294021,-79.686626,-5,1,"40.294021, -79.686626"
41956,2466,Auburndale,MA,42.345833,-71.24735,-5,1,"42.345833, -71.24735"
41957,61753,Lexington,IL,40.63872,-88.79229999999998,-6,1,"40.63872, -88.7923"
41958,15492,Wickhaven,PA,40.120876,-79.77088999999998,-5,1,"40.120876, -79.77089"
41959,19035,Gladwyne,PA,40.042444,-75.28001999999998,-5,1,"40.042444, -75.28002"
41960,83610,Cambridge,ID,44.647796,-116.69,-7,1,"44.647796, -116.69"
41961,36376,Webb,AL,31.243716999999997,-85.27681,-6,1,"31.243717, -85.27681"
41962,14558,South Lima,NY,42.855409,-77.68764299999998,-5,1,"42.855409, -77.687643"
41963,82840,Saddlestring,WY,44.497609,-106.87096299999999,-7,1,"44.497609, -106.870963"
41964,50484,Woden,IA,43.236648,-93.92137,-6,1,"43.236648, -93.92137"
41965,12792,Yulan,NY,41.522825,-74.93164,-5,1,"41.522825, -74.93164"
41966,4553,Newcastle,ME,44.048714,-69.54335,-5,1,"44.048714, -69.54335"
41967,73544,Gould,OK,34.681369,-99.74534000000001,-6,1,"34.681369, -99.74534"
41968,58274,Portland,ND,47.491179,-97.46343,-6,1,"47.491179, -97.46343"
41969,24016,Roanoke,VA,37.272186,-79.95321,-5,1,"37.272186, -79.95321"
41970,8349,Port Norris,NJ,39.25682,-75.06682999999998,-5,1,"39.25682, -75.06683"
41971,47351,Kennard,IN,39.904323,-85.5198,-5,0,"39.904323, -85.5198"
41972,79368,Seminole,TX,33.044702,-102.099276,-6,1,"33.044702, -102.099276"
41973,55074,Shafer,MN,45.381784,-92.7278,-6,1,"45.381784, -92.7278"
41974,72404,Jonesboro,AR,35.781707,-90.74506,-6,1,"35.781707, -90.74506"
41975,75642,Elysian Fields,TX,32.386275,-94.210541,-6,1,"32.386275, -94.210541"
41976,62921,Colp,IL,37.804876,-89.08118,-6,1,"37.804876, -89.08118"
41977,57108,Sioux Falls,SD,43.488472,-96.72258,-6,1,"43.488472, -96.72258"
41978,27298,Liberty,NC,35.884276,-79.56809,-5,1,"35.884276, -79.56809"
41979,7436,Oakland,NJ,41.028884,-74.23726999999998,-5,1,"41.028884, -74.23727"
41980,28471,Watha,NC,34.605639,-77.99977,-5,1,"34.605639, -77.99977"
41981,68448,Talmage,NE,40.537185,-96.02353,-6,1,"40.537185, -96.02353"
41982,33774,Largo,FL,27.885283,-82.82607,-5,1,"27.885283, -82.82607"
41983,44663,New Philadelphia,OH,40.477187,-81.44439,-5,1,"40.477187, -81.44439"
41984,89040,Overton,NV,36.540495,-114.45478,-8,1,"36.540495, -114.45478"
41985,49564,Glen Arbor,MI,44.933988,-85.95066099999998,-5,1,"44.933988, -85.950661"
41986,74565,Savanna,OK,34.831398,-95.83967,-6,1,"34.831398, -95.83967"
41987,68164,Omaha,NE,41.296198,-96.11027,-6,1,"41.296198, -96.11027"
41988,2670,West Dennis,MA,41.659749,-70.17089,-5,1,"41.659749, -70.17089"
41989,71101,Shreveport,LA,32.505352,-93.74861000000001,-6,1,"32.505352, -93.74861"
41990,32733,Goldenrod,FL,28.613308,-81.25810799999998,-5,1,"28.613308, -81.258108"
41991,96718,Hawaii National Park,HI,19.435739,-155.26648,-10,0,"19.435739, -155.26648"
41992,33920,Alva,FL,26.711362,-81.61683999999998,-5,1,"26.711362, -81.61684"
41993,37334,Fayetteville,TN,35.136177,-86.57433,-6,1,"35.136177, -86.57433"
41994,48323,West Bloomfield,MI,42.572442,-83.37159,-5,1,"42.572442, -83.37159"
41995,63334,Bowling Green,MO,39.318552,-91.18265,-6,1,"39.318552, -91.18265"
41996,12976,Rainbow Lake,NY,44.552725,-74.317958,-5,1,"44.552725, -74.317958"
41997,61593,Garrett,IL,39.809913,-88.343237,-6,1,"39.809913, -88.343237"
41998,65779,Wheatland,MO,37.939779,-93.38237,-6,1,"37.939779, -93.38237"
41999,93519,Cantil,CA,35.177369,-118.035049,-8,1,"35.177369, -118.035049"
42000,78501,Mcallen,TX,26.213105,-98.23579,-6,1,"26.213105, -98.23579"
42001,30445,Mount Vernon,GA,32.186824,-82.59171,-5,1,"32.186824, -82.59171"
42002,51331,Arnolds Park,IA,43.364496,-95.12861,-6,1,"43.364496, -95.12861"
42003,45040,Mason,OH,39.344258,-84.3152,-5,1,"39.344258, -84.3152"
42004,78052,Lytle,TX,29.227628,-98.79895,-6,1,"29.227628, -98.79895"
42005,78837,Comstock,TX,29.933388,-101.40061,-6,1,"29.933388, -101.40061"
42006,75460,Paris,TX,33.660274,-95.55958,-6,1,"33.660274, -95.55958"
42007,28444,Harrells,NC,34.686496,-78.32406,-5,1,"34.686496, -78.32406"
42008,73165,Oklahoma City,OK,35.338689,-97.36747,-6,1,"35.338689, -97.36747"
42009,29039,Cordova,SC,33.425547,-80.90083,-5,1,"33.425547, -80.90083"
42010,63870,Parma,MO,36.611902,-89.83489,-6,1,"36.611902, -89.83489"
42011,27094,Rural Hall,NC,36.027482,-80.20727999999998,-5,1,"36.027482, -80.20728"
42012,13484,West Eaton,NY,42.854631,-75.66046199999998,-5,1,"42.854631, -75.660462"
42013,67522,Buhler,KS,38.122234,-97.74843000000001,-6,1,"38.122234, -97.74843"
42014,71247,Hodge,LA,32.272141,-92.72489,-6,1,"32.272141, -92.72489"
42015,23857,Gasburg,VA,36.576549,-77.88467,-5,1,"36.576549, -77.88467"
42016,71071,Sarepta,LA,32.924798,-93.45295,-6,1,"32.924798, -93.45295"
42017,61542,Lewistown,IL,40.39309,-90.13748,-6,1,"40.39309, -90.13748"
42018,50677,Waverly,IA,42.741016,-92.45984,-6,1,"42.741016, -92.45984"
42019,35960,Centre,AL,34.141067,-85.60472,-6,1,"34.141067, -85.60472"
42020,57332,Emery,SD,43.565083,-97.63714,-6,1,"43.565083, -97.63714"
42021,94547,Hercules,CA,38.005122,-122.25783999999999,-8,1,"38.005122, -122.25784"
42022,2141,Cambridge,MA,42.370519,-71.08443,-5,1,"42.370519, -71.08443"
42023,72043,Diaz,AR,35.633263,-91.26187,-6,1,"35.633263, -91.26187"
42024,61074,Savanna,IL,42.099635,-90.12858000000001,-6,1,"42.099635, -90.12858"
42025,35622,Falkville,AL,34.340484,-86.89176,-6,1,"34.340484, -86.89176"
42026,54635,Hixton,WI,44.400995,-91.04608,-6,1,"44.400995, -91.04608"
42027,67643,Jennings,KS,39.676204,-100.29331,-6,1,"39.676204, -100.29331"
42028,42304,Owensboro,KY,37.745491,-87.112823,-6,1,"37.745491, -87.112823"
42029,34924,Okeechobee,FL,27.227002,-80.829442,-5,1,"27.227002, -80.829442"
42030,4951,Monroe,ME,44.599607,-69.04542,-5,1,"44.599607, -69.04542"
42031,94127,San Francisco,CA,37.734964,-122.4597,-8,1,"37.734964, -122.4597"
42032,88419,Folsom,NM,36.896078,-103.56942,-7,1,"36.896078, -103.56942"
42033,49234,Clarklake,MI,42.121774,-84.36382,-5,1,"42.121774, -84.36382"
42034,68941,Glenvil,NE,40.459158,-98.28892,-6,1,"40.459158, -98.28892"
42035,7001,Avenel,NJ,40.578996,-74.27987,-5,1,"40.578996, -74.27987"
42036,34981,Fort Pierce,FL,27.410069,-80.36327,-5,1,"27.410069, -80.36327"
42037,10924,Goshen,NY,41.38928,-74.33369999999998,-5,1,"41.38928, -74.3337"
42038,28776,Skyland,NC,35.483482,-82.520707,-5,1,"35.483482, -82.520707"
42039,42339,Dunmor,KY,37.094139,-86.97459999999998,-6,1,"37.094139, -86.9746"
42040,32680,Old Town,FL,29.643244,-82.99026,-5,1,"29.643244, -82.99026"
42041,42351,Lewisport,KY,37.918157,-86.89243,-6,1,"37.918157, -86.89243"
42042,63650,Ironton,MO,37.614822,-90.63284,-6,1,"37.614822, -90.63284"
42043,31035,Harrison,GA,32.835471,-82.70761,-5,1,"32.835471, -82.70761"
42044,64840,Diamond,MO,37.002574,-94.32419,-6,1,"37.002574, -94.32419"
42045,35990,Walnut Grove,AL,34.066644,-86.30437999999998,-6,1,"34.066644, -86.30438"
42046,32899,Orlando,FL,28.306726,-80.686159,-5,1,"28.306726, -80.686159"
42047,18055,Hellertown,PA,40.585649,-75.32609999999998,-5,1,"40.585649, -75.3261"
42048,62219,Beckemeyer,IL,38.605187,-89.43403999999998,-6,1,"38.605187, -89.43404"
42049,46616,South Bend,IN,41.69248,-86.26514,-5,0,"41.69248, -86.26514"
42050,63101,Saint Louis,MO,38.631551,-90.193,-6,1,"38.631551, -90.193"
42051,80115,Aurora,CO,39.636562,-104.82093,-7,1,"39.636562, -104.82093"
42052,44024,Chardon,OH,41.574171,-81.19473,-5,1,"41.574171, -81.19473"
42053,60081,Spring Grove,IL,42.441869,-88.22167,-6,1,"42.441869, -88.22167"
42054,75181,Mesquite,TX,32.735812,-96.55886,-6,1,"32.735812, -96.55886"
42055,17006,Blain,PA,40.325136,-77.52681,-5,1,"40.325136, -77.52681"
42056,1833,Georgetown,MA,42.729437,-70.98291,-5,1,"42.729437, -70.98291"
42057,67019,Burden,KS,37.314208,-96.78463,-6,1,"37.314208, -96.78463"
42058,40620,Frankfort,KY,38.234133,-84.874809,-5,1,"38.234133, -84.874809"
42059,46255,Indianapolis,IN,39.779492,-86.13283699999998,-5,0,"39.779492, -86.132837"
42060,61204,Rock Island,IL,41.554901,-90.615975,-6,1,"41.554901, -90.615975"
42061,84132,Salt Lake City,UT,40.772743,-111.838541,-7,1,"40.772743, -111.838541"
42062,87123,Albuquerque,NM,35.067447,-106.50645,-7,1,"35.067447, -106.50645"
42063,2723,Fall River,MA,41.691369,-71.13234,-5,1,"41.691369, -71.13234"
42064,47490,Bloomington,IN,39.173234,-86.501543,-5,0,"39.173234, -86.501543"
42065,77708,Beaumont,TX,30.141361,-94.16488,-6,1,"30.141361, -94.16488"
42066,70443,Independence,LA,30.628735,-90.51744,-6,1,"30.628735, -90.51744"
42067,6785,South Kent,CT,41.69971,-73.44024,-5,1,"41.69971, -73.44024"
42068,31703,Albany,GA,31.543065,-84.219594,-5,1,"31.543065, -84.219594"
42069,96093,Weaverville,CA,40.734483,-122.93982,-8,1,"40.734483, -122.93982"
42070,3733,Newport,NH,43.38807,-72.243666,-5,1,"43.38807, -72.243666"
42071,77343,Huntsville,TX,30.78128,-95.59527000000001,-6,1,"30.78128, -95.59527"
42072,11419,South Richmond Hill,NY,40.688688,-73.82215999999998,-5,1,"40.688688, -73.82216"
42073,73455,Ravia,OK,34.240761,-96.75726,-6,1,"34.240761, -96.75726"
42074,98113,Shoreline,WA,47.763669,-122.35384,-8,1,"47.763669, -122.35384"
42075,87828,Polvadera,NM,34.201613,-106.92146000000001,-7,1,"34.201613, -106.92146"
42076,90204,Inglewood,CA,33.944714,-118.356908,-8,1,"33.944714, -118.356908"
42077,97042,Mulino,OR,45.21307,-122.54321000000002,-8,1,"45.21307, -122.54321"
42078,53192,Wilmot,WI,42.511818,-88.18285,-6,1,"42.511818, -88.18285"
42079,54839,Grand View,WI,46.360155,-91.14425,-6,1,"46.360155, -91.14425"
42080,54511,Argonne,WI,45.69606,-88.81274,-6,1,"45.69606, -88.81274"
42081,99150,Malo,WA,48.810879,-118.59088,-8,1,"48.810879, -118.59088"
42082,37122,Mount Juliet,TN,36.195016,-86.49732,-6,1,"36.195016, -86.49732"
42083,91790,West Covina,CA,34.068059,-117.93835,-8,1,"34.068059, -117.93835"
42084,13810,Mount Vision,NY,42.609579,-75.09464,-5,1,"42.609579, -75.09464"
42085,14043,Depew,NY,42.904958,-78.70059999999998,-5,1,"42.904958, -78.7006"
42086,81423,Norwood,CO,38.082231,-108.2586,-7,1,"38.082231, -108.2586"
42087,11703,North Babylon,NY,40.733398,-73.32257,-5,1,"40.733398, -73.32257"
42088,47613,Elberfeld,IN,38.170645,-87.42886,-6,1,"38.170645, -87.42886"
42089,98579,Rochester,WA,46.814438,-123.08647,-8,1,"46.814438, -123.08647"
42090,67954,Rolla,KS,37.163412,-101.61909,-6,1,"37.163412, -101.61909"
42091,19134,Philadelphia,PA,39.991712,-75.11116,-5,1,"39.991712, -75.11116"
42092,85382,Peoria,AZ,33.689869,-112.24838000000001,-7,0,"33.689869, -112.24838"
42093,35576,Millport,AL,33.581135,-88.10835,-6,1,"33.581135, -88.10835"
42094,33994,Fort Myers,FL,26.552895,-81.94861,-5,1,"26.552895, -81.94861"
42095,83641,Melba,ID,43.370358,-116.57555,-7,1,"43.370358, -116.57555"
42096,10072,New York,NY,40.780751,-73.977182,-5,1,"40.780751, -73.977182"
42097,28519,Bridgeton,NC,35.120742,-77.01968999999998,-5,1,"35.120742, -77.01969"
42098,4327,Richmond,ME,44.09156,-69.804077,-5,1,"44.09156, -69.804077"
42099,55054,New Market,MN,44.571056,-93.354267,-6,1,"44.571056, -93.354267"
42100,13350,Herkimer,NY,43.038149,-74.9846,-5,1,"43.038149, -74.9846"
42101,25140,Naoma,WV,37.883223,-81.48000999999998,-5,1,"37.883223, -81.48001"
42102,39569,Pascagoula,MS,30.441072,-88.634482,-6,1,"30.441072, -88.634482"
42103,30145,Kingston,GA,34.237986,-84.97801,-5,1,"34.237986, -84.97801"
42104,18045,Easton,PA,40.681531,-75.26721999999998,-5,1,"40.681531, -75.26722"
42105,98665,Vancouver,WA,45.681271,-122.66712,-8,1,"45.681271, -122.66712"
42106,4495,Winn,ME,45.484389,-68.37662,-5,1,"45.484389, -68.37662"
42107,32229,Jacksonville,FL,30.34494,-81.683107,-5,1,"30.34494, -81.683107"
42108,72369,Oneida,AR,34.459854,-90.78022,-6,1,"34.459854, -90.78022"
42109,58705,Minot AFB,ND,48.234184,-101.297161,-6,1,"48.234184, -101.297161"
42110,73141,Oklahoma City,OK,35.498461,-97.39314,-6,1,"35.498461, -97.39314"
42111,79915,El Paso,TX,31.743038,-106.36957,-7,1,"31.743038, -106.36957"
42112,19367,Pomeroy,PA,39.964795,-75.88285,-5,1,"39.964795, -75.88285"
42113,20026,Washington,DC,38.893311,-77.01464699999998,-5,1,"38.893311, -77.014647"
42114,29419,Charleston,SC,32.84885,-79.85773,-5,1,"32.84885, -79.85773"
42115,52237,Hopkinton,IA,42.346132,-91.24208,-6,1,"42.346132, -91.24208"
42116,58355,Nekoma,ND,48.591846,-98.36827,-6,1,"48.591846, -98.36827"
42117,79410,Lubbock,TX,33.570135,-101.88901,-6,1,"33.570135, -101.88901"
42118,17253,Saltillo,PA,40.210859,-78.00566999999998,-5,1,"40.210859, -78.00567"
42119,11937,East Hampton,NY,40.995384,-72.18564,-5,1,"40.995384, -72.18564"
42120,6836,Greenwich,CT,41.308873,-73.36366099999998,-5,1,"41.308873, -73.363661"
42121,17035,Honey Grove,PA,40.4305,-77.5843,-5,1,"40.4305, -77.5843"
42122,19075,Oreland,PA,40.11461,-75.18631999999998,-5,1,"40.11461, -75.18632"
42123,77347,Humble,TX,29.833990000000004,-95.434241,-6,1,"29.83399, -95.434241"
42124,49918,Copper Harbor,MI,47.467597,-87.88212,-5,1,"47.467597, -87.88212"
42125,94589,Vallejo,CA,38.152068,-122.25074,-8,1,"38.152068, -122.25074"
42126,4027,Lebanon,ME,43.403349,-70.91719000000002,-5,1,"43.403349, -70.91719"
42127,53150,Muskego,WI,42.901235,-88.12464,-6,1,"42.901235, -88.12464"
42128,4341,Coopers Mills,ME,44.258771,-69.551024,-5,1,"44.258771, -69.551024"
42129,28610,Claremont,NC,35.725163,-81.14279,-5,1,"35.725163, -81.14279"
42130,94114,San Francisco,CA,37.758434,-122.43512,-8,1,"37.758434, -122.43512"
42131,31765,Meigs,GA,31.082140999999996,-84.05767,-5,1,"31.082141, -84.05767"
42132,30909,Augusta,GA,33.475936,-82.06969999999998,-5,1,"33.475936, -82.0697"
42133,50130,Jewell,IA,42.302683,-93.65232,-6,1,"42.302683, -93.65232"
42134,25770,Huntington,WV,38.413384,-82.277401,-5,1,"38.413384, -82.277401"
42135,42324,Belton,KY,37.150125,-87.00656999999998,-6,1,"37.150125, -87.00657"
42136,72089,Bryant,AR,34.635041,-92.65974000000001,-6,1,"34.635041, -92.65974"
42137,18245,Quakake,PA,40.85315,-76.03217999999998,-5,1,"40.85315, -76.03218"
42138,75367,Dallas,TX,32.767268,-96.777626,-6,1,"32.767268, -96.777626"
42139,71110,Barksdale AFB,LA,32.477994,-93.61918,-6,1,"32.477994, -93.61918"
42140,16675,Saint Boniface,PA,40.671181,-78.675548,-5,1,"40.671181, -78.675548"
42141,1537,North Oxford,MA,42.170846,-71.88989,-5,1,"42.170846, -71.88989"
42142,41849,Seco,KY,37.172969,-82.72933999999998,-5,1,"37.172969, -82.72934"
42143,55703,Angora,MN,47.764569,-92.76689,-6,1,"47.764569, -92.76689"
42144,39601,Brookhaven,MS,31.574319,-90.45029,-6,1,"31.574319, -90.45029"
42145,71129,Shreveport,LA,32.42067,-93.8877,-6,1,"32.42067, -93.8877"
42146,2061,Norwell,MA,42.15243,-70.8205,-5,1,"42.15243, -70.8205"
42147,45817,Bluffton,OH,40.886803,-83.89259,-5,1,"40.886803, -83.89259"
42148,78145,Pawnee,TX,28.650728,-98.00056,-6,1,"28.650728, -98.00056"
42149,20891,Kensington,MD,39.143979,-77.207617,-5,1,"39.143979, -77.207617"
42150,99179,Uniontown,WA,46.516794,-117.08202,-8,1,"46.516794, -117.08202"
42151,42502,Somerset,KY,37.09325,-84.427729,-5,1,"37.09325, -84.427729"
42152,58108,Fargo,ND,46.934596,-97.229718,-6,1,"46.934596, -97.229718"
42153,84339,Wellsville,UT,41.641328,-111.92716000000001,-7,1,"41.641328, -111.92716"
42154,53103,Big Bend,WI,42.886982,-88.20954999999998,-6,1,"42.886982, -88.20955"
42155,6777,New Preston Marble Dale,CT,41.697487,-73.3435,-5,1,"41.697487, -73.3435"
42156,40026,Goshen,KY,38.411964,-85.57066,-5,1,"38.411964, -85.57066"
42157,57025,Elk Point,SD,42.728534,-96.69785,-6,1,"42.728534, -96.69785"
42158,88579,El Paso,TX,31.694842,-106.29998700000002,-7,1,"31.694842, -106.299987"
42159,39403,Hattiesburg,MS,31.356642,-89.38241499999998,-6,1,"31.356642, -89.382415"
42160,77027,Houston,TX,29.739029,-95.44364,-6,1,"29.739029, -95.44364"
42161,98403,Tacoma,WA,47.263971,-122.45879,-8,1,"47.263971, -122.45879"
42162,15747,Home,PA,40.763402,-79.14758999999998,-5,1,"40.763402, -79.14759"
42163,4735,Bridgewater,ME,46.421799,-67.89417,-5,1,"46.421799, -67.89417"
42164,43541,Milton Center,OH,41.301347,-83.82922999999998,-5,1,"41.301347, -83.82923"
42165,19455,North Wales,PA,40.211896,-75.35586,-5,1,"40.211896, -75.35586"
42166,79347,Muleshoe,TX,34.206848,-102.78511,-6,1,"34.206848, -102.78511"
42167,49905,Atlantic Mine,MI,47.101109,-88.71832999999998,-5,1,"47.101109, -88.71833"
42168,29574,Mullins,SC,34.194685,-79.25775,-5,1,"34.194685, -79.25775"
42169,94666,Oakland,CA,37.680181,-121.921498,-8,1,"37.680181, -121.921498"
42170,41745,Gays Creek,KY,37.328336,-83.43989999999998,-5,1,"37.328336, -83.4399"
42171,67068,Kingman,KS,37.618339,-98.10612,-6,1,"37.618339, -98.10612"
42172,55002,Almelund,MN,45.513447,-92.89423900000001,-6,1,"45.513447, -92.894239"
42173,30427,Glennville,GA,31.945767,-81.93594,-5,1,"31.945767, -81.93594"
42174,29031,Carlisle,SC,34.603967,-81.4496,-5,1,"34.603967, -81.4496"
42175,50520,Bradgate,IA,42.802568,-94.41955,-6,1,"42.802568, -94.41955"
42176,77357,New Caney,TX,30.170751,-95.17832000000001,-6,1,"30.170751, -95.17832"
42177,8345,Newport,NJ,39.28341,-75.15464,-5,1,"39.28341, -75.15464"
42178,2167,Chestnut Hill,MA,42.320797,-71.169847,-5,1,"42.320797, -71.169847"
42179,30821,Norwood,GA,33.477946,-82.73453999999998,-5,1,"33.477946, -82.73454"
42180,62511,Atwater,IL,39.346468,-89.73278,-6,1,"39.346468, -89.73278"
42181,28021,Cherryville,NC,35.383935,-81.39368,-5,1,"35.383935, -81.39368"
42182,75403,Greenville,TX,33.218505,-96.048665,-6,1,"33.218505, -96.048665"
42183,8242,Rio Grande,NJ,39.017837,-74.87515,-5,1,"39.017837, -74.87515"
42184,19104,Philadelphia,PA,39.961612,-75.19956999999998,-5,1,"39.961612, -75.19957"
42185,26711,Capon Bridge,WV,39.293252,-78.47306,-5,1,"39.293252, -78.47306"
42186,47169,Washington,IN,38.609733,-86.05520199999998,-5,0,"38.609733, -86.055202"
42187,96796,Waimea,HI,21.997746,-159.7187,-10,0,"21.997746, -159.7187"
42188,42741,Glens Fork,KY,36.98182,-85.22987999999998,-6,1,"36.98182, -85.22988"
42189,76856,Mason,TX,30.751590000000004,-99.23238,-6,1,"30.75159, -99.23238"
42190,61543,Liverpool,IL,40.392048,-89.99885,-6,1,"40.392048, -89.99885"
42191,45250,Cincinnati,OH,39.166759,-84.53821999999998,-5,1,"39.166759, -84.53822"
42192,20447,Washington,DC,38.884712,-77.025198,-5,1,"38.884712, -77.025198"
42193,40357,North Middletown,KY,38.146395,-84.10765499999998,-5,1,"38.146395, -84.107655"
42194,34705,Astatula,FL,28.708139,-81.73307,-5,1,"28.708139, -81.73307"
42195,64677,Purdin,MO,39.869353,-93.00865,-6,1,"39.869353, -93.00865"
42196,76623,Avalon,TX,32.221421,-96.7832,-6,1,"32.221421, -96.7832"
42197,72312,Barton,AR,34.546696,-90.767879,-6,1,"34.546696, -90.767879"
42198,90005,Los Angeles,CA,34.058911,-118.30848,-8,1,"34.058911, -118.30848"
42199,92867,Orange,CA,33.811566,-117.82919,-8,1,"33.811566, -117.82919"
42200,65065,Osage Beach,MO,38.130807,-92.66935,-6,1,"38.130807, -92.66935"
42201,96046,Hyampom,CA,40.639108,-123.47525,-8,1,"40.639108, -123.47525"
42202,70704,Baker,LA,30.51589,-91.080373,-6,1,"30.51589, -91.080373"
42203,20859,Potomac,MD,39.143979,-77.207617,-5,1,"39.143979, -77.207617"
42204,49807,Bark River,MI,45.770006,-87.34617,-6,1,"45.770006, -87.34617"
42205,20546,Washington,DC,38.890976,-77.02109199999998,-5,1,"38.890976, -77.021092"
42206,37027,Brentwood,TN,36.007373,-86.79121,-6,1,"36.007373, -86.79121"
42207,28657,Newland,NC,36.049348,-81.94285999999998,-5,1,"36.049348, -81.94286"
42208,12825,Queensbury,NY,42.973468,-74.40639299999998,-5,1,"42.973468, -74.406393"
42209,58250,Lankin,ND,48.288615,-98.00082,-6,1,"48.288615, -98.00082"
42210,22046,Falls Church,VA,38.886311,-77.18098,-5,1,"38.886311, -77.18098"
42211,68627,Cedar Rapids,NE,41.552082,-98.17449,-6,1,"41.552082, -98.17449"
42212,45407,Dayton,OH,39.760058,-84.22011,-5,1,"39.760058, -84.22011"
42213,29803,Aiken,SC,33.486049,-81.70946,-5,1,"33.486049, -81.70946"
42214,99148,Loon Lake,WA,48.102048,-117.6013,-8,1,"48.102048, -117.6013"
42215,77873,Richards,TX,30.56335,-95.8337,-6,1,"30.56335, -95.8337"
42216,94545,Hayward,CA,37.635582,-122.10418,-8,1,"37.635582, -122.10418"
42217,83221,Blackfoot,ID,43.211238,-112.39454,-7,1,"43.211238, -112.39454"
42218,54974,Rosendale,WI,43.797693,-88.66261,-6,1,"43.797693, -88.66261"
42219,13072,Georgetown,NY,42.763823,-75.75188,-5,1,"42.763823, -75.75188"
42220,57364,New Holland,SD,43.429115,-98.61012,-6,1,"43.429115, -98.61012"
42221,12208,Albany,NY,42.654978,-73.80052999999998,-5,1,"42.654978, -73.80053"
42222,69214,Johnstown,NE,42.61416,-100.03899,-6,1,"42.61416, -100.03899"
42223,90049,Los Angeles,CA,34.067409,-118.47528,-8,1,"34.067409, -118.47528"
42224,76831,Castell,TX,30.776619,-98.95072,-6,1,"30.776619, -98.95072"
42225,37136,Norene,TN,36.156231,-86.304922,-6,1,"36.156231, -86.304922"
42226,81432,Ridgway,CO,38.131449,-107.77322,-7,1,"38.131449, -107.77322"
42227,95417,Branscomb,CA,39.670239,-123.64423,-8,1,"39.670239, -123.64423"
42228,3846,Jackson,NH,44.166268,-71.18089000000002,-5,1,"44.166268, -71.18089"
42229,64496,Watson,MO,40.497797,-95.63121,-6,1,"40.497797, -95.63121"
42230,31723,Blakely,GA,31.334337,-84.94898999999998,-5,1,"31.334337, -84.94899"
42231,97063,Tygh Valley,OR,45.262423,-121.23303999999999,-8,1,"45.262423, -121.23304"
42232,50066,Dawson,IA,41.827287,-94.21237,-6,1,"41.827287, -94.21237"
42233,4260,New Gloucester,ME,43.957375,-70.29488,-5,1,"43.957375, -70.29488"
42234,74644,Marland,OK,36.554757,-97.14483000000001,-6,1,"36.554757, -97.14483"
